LIA,pole_:_time series,Uniform_:_continental load model,elastic mean_:_barystatic sea_:_level,viscosity_:_profile,Asthenosphere_:_viscosity,Q profile,GRACE_:_solution,relaxed shear_:_modulus ratio,alpha,Anelasticity,ocean_mean_trend_step_5
False,mean,False,lower,Lau,3e+20,,JPL,,,long-term,2.201233
False,mean,False,lower,Lau,3e+20,,CSR,,,long-term,2.137483
False,mean,False,lower,Lau,3e+20,,MSSA,,,long-term,2.167322
True,mean,False,lower,Lau,3e+20,,GFZ,,,long-term,2.119707
True,mean,False,lower,Lau,3e+20,,JPL,,,long-term,2.19852
True,mean,False,lower,Lau,3e+20,,CSR,,,long-term,2.134048
True,mean,False,lower,Lau,3e+20,,MSSA,,,long-term,2.162451
False,mean,False,upper,Lau,3e+20,,GFZ,,,long-term,2.145437
False,mean,False,upper,Lau,3e+20,,JPL,,,long-term,2.225332
False,mean,False,upper,Lau,3e+20,,CSR,,,long-term,2.16316
False,mean,False,upper,Lau,3e+20,,MSSA,,,long-term,2.187654
True,mean,False,upper,Lau,3e+20,,GFZ,,,long-term,2.142667
True,mean,False,upper,Lau,3e+20,,JPL,,,long-term,2.223132
True,mean,False,upper,Lau,3e+20,,CSR,,,long-term,2.160538
True,mean,False,upper,Lau,3e+20,,MSSA,,,long-term,2.183647
False,mean,False,mean,Lau,3e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.490027
False,mean,False,mean,Lau,3e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.578819
False,mean,False,mean,Lau,3e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.51057
False,mean,False,mean,Lau,3e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.542645
True,mean,False,mean,Lau,3e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.482437
True,mean,False,mean,Lau,3e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.570469
True,mean,False,mean,Lau,3e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.502125
True,mean,False,mean,Lau,3e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.531994
False,mean,False,lower,Lau,3e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.49815
False,mean,False,lower,Lau,3e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.586465
False,mean,False,lower,Lau,3e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.518751
False,mean,False,lower,Lau,3e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.552286
True,mean,False,lower,Lau,3e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.489458
True,mean,False,lower,Lau,3e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.578497
True,mean,False,lower,Lau,3e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.509735
True,mean,False,lower,Lau,3e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.541609
False,mean,False,upper,Lau,3e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.480633
False,mean,False,upper,Lau,3e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.569599
False,mean,False,upper,Lau,3e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.500871
False,mean,False,upper,Lau,3e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.530667
True,mean,False,upper,Lau,3e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.472683
True,mean,False,upper,Lau,3e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.562876
True,mean,False,upper,Lau,3e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.492703
True,mean,False,upper,Lau,3e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.520428
False,mean,False,mean,Lau,3e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.53486
False,mean,False,mean,Lau,3e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.620618
False,mean,False,mean,Lau,3e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.55724
False,mean,False,mean,Lau,3e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.58913
True,mean,False,mean,Lau,3e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.523906
True,mean,False,mean,Lau,3e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.610097
True,mean,False,mean,Lau,3e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.54682
True,mean,False,mean,Lau,3e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.578149
False,mean,False,lower,Lau,3e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.54889
False,mean,False,lower,Lau,3e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.634483
False,mean,False,lower,Lau,3e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.571405
False,mean,False,lower,Lau,3e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.605504
True,mean,False,lower,Lau,3e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.537496
True,mean,False,lower,Lau,3e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.623165
True,mean,False,lower,Lau,3e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.559951
True,mean,False,lower,Lau,3e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.593336
False,mean,False,upper,Lau,3e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.5182
False,mean,False,upper,Lau,3e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.605976
False,mean,False,upper,Lau,3e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.53952
False,mean,False,upper,Lau,3e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.572633
True,mean,False,upper,Lau,3e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.508294
True,mean,False,upper,Lau,3e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.596559
True,mean,False,upper,Lau,3e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.529844
True,mean,False,upper,Lau,3e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.560735
False,mean,False,mean,Lau,3e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.461465
False,mean,False,mean,Lau,3e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.548601
False,mean,False,mean,Lau,3e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.481859
False,mean,False,mean,Lau,3e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.510707
True,mean,False,mean,Lau,3e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.455408
True,mean,False,mean,Lau,3e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.541949
True,mean,False,mean,Lau,3e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.4749
True,mean,False,mean,Lau,3e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.502549
False,mean,False,lower,Lau,3e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.466098
False,mean,False,lower,Lau,3e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.5521
False,mean,False,lower,Lau,3e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.486593
False,mean,False,lower,Lau,3e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.516818
True,mean,False,lower,Lau,3e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.459153
True,mean,False,lower,Lau,3e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.545924
True,mean,False,lower,Lau,3e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.47858
True,mean,False,lower,Lau,3e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.508834
False,mean,False,upper,Lau,3e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.454984
False,mean,False,upper,Lau,3e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.54258
False,mean,False,upper,Lau,3e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.475159
False,mean,False,upper,Lau,3e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.502783
True,mean,False,upper,Lau,3e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.448646
True,mean,False,upper,Lau,3e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.535815
True,mean,False,upper,Lau,3e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.468869
True,mean,False,upper,Lau,3e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.494467
False,mean,False,mean,Lau,3e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.520884
False,mean,False,mean,Lau,3e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.609343
False,mean,False,mean,Lau,3e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.540741
False,mean,False,mean,Lau,3e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.57648
True,mean,False,mean,Lau,3e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.513044
True,mean,False,mean,Lau,3e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.601354
True,mean,False,mean,Lau,3e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.532449
True,mean,False,mean,Lau,3e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.565152
False,mean,False,lower,Lau,3e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.533291
False,mean,False,lower,Lau,3e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.619462
False,mean,False,lower,Lau,3e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.552646
False,mean,False,lower,Lau,3e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.590886
True,mean,False,lower,Lau,3e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.523425
True,mean,False,lower,Lau,3e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.611528
True,mean,False,lower,Lau,3e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.54289
True,mean,False,lower,Lau,3e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.578154
False,mean,False,upper,Lau,3e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.509096
False,mean,False,upper,Lau,3e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.596983
False,mean,False,upper,Lau,3e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.528195
False,mean,False,upper,Lau,3e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.560606
True,mean,False,upper,Lau,3e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.500854
True,mean,False,upper,Lau,3e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.589793
True,mean,False,upper,Lau,3e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.520525
True,mean,False,upper,Lau,3e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.551087
False,mean,False,mean,Lau,3e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.564987
False,mean,False,mean,Lau,3e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.652928
False,mean,False,mean,Lau,3e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.586474
False,mean,False,mean,Lau,3e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.624619
True,mean,False,mean,Lau,3e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.552584
True,mean,False,mean,Lau,3e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.640587
True,mean,False,mean,Lau,3e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.574766
True,mean,False,mean,Lau,3e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.612005
False,mean,False,lower,Lau,3e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.582229
False,mean,False,lower,Lau,3e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.668789
False,mean,False,lower,Lau,3e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.604035
False,mean,False,lower,Lau,3e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.643258
True,mean,False,lower,Lau,3e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.570236
True,mean,False,lower,Lau,3e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.656344
True,mean,False,lower,Lau,3e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.591745
True,mean,False,lower,Lau,3e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.628145
False,mean,False,upper,Lau,3e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.546782
False,mean,False,upper,Lau,3e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.636336
False,mean,False,upper,Lau,3e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.568416
False,mean,False,upper,Lau,3e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.604153
True,mean,False,upper,Lau,3e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.536305
True,mean,False,upper,Lau,3e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.625577
True,mean,False,upper,Lau,3e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.557134
True,mean,False,upper,Lau,3e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.590591
False,mean,False,mean,Lau,3e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.489505
False,mean,False,mean,Lau,3e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.576377
False,mean,False,mean,Lau,3e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.510941
False,mean,False,mean,Lau,3e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.543546
True,mean,False,mean,Lau,3e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.482898
True,mean,False,mean,Lau,3e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.569953
True,mean,False,mean,Lau,3e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.504191
True,mean,False,mean,Lau,3e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.535513
False,mean,False,lower,Lau,3e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.497097
False,mean,False,lower,Lau,3e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.582574
False,mean,False,lower,Lau,3e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.518932
False,mean,False,lower,Lau,3e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.552292
True,mean,False,lower,Lau,3e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.489093
True,mean,False,lower,Lau,3e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.576666
True,mean,False,lower,Lau,3e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.511904
True,mean,False,lower,Lau,3e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.544284
False,mean,False,upper,Lau,3e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.481222
False,mean,False,upper,Lau,3e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.568725
False,mean,False,upper,Lau,3e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.501979
False,mean,False,upper,Lau,3e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.533385
True,mean,False,upper,Lau,3e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.474671
True,mean,False,upper,Lau,3e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.562223
True,mean,False,upper,Lau,3e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.495943
True,mean,False,upper,Lau,3e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.525561
False,mean,False,mean,Lau,3e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.477413
False,mean,False,mean,Lau,3e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.564669
False,mean,False,mean,Lau,3e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.49702
False,mean,False,mean,Lau,3e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.529887
True,mean,False,mean,Lau,3e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.468508
True,mean,False,mean,Lau,3e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.557429
True,mean,False,mean,Lau,3e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.487773
True,mean,False,mean,Lau,3e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.518963
False,mean,False,lower,Lau,3e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.485643
False,mean,False,lower,Lau,3e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.572182
False,mean,False,lower,Lau,3e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.504864
False,mean,False,lower,Lau,3e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.540576
True,mean,False,lower,Lau,3e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.476423
True,mean,False,lower,Lau,3e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.56338
True,mean,False,lower,Lau,3e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.495118
True,mean,False,lower,Lau,3e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.530005
False,mean,False,upper,Lau,3e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.467032
False,mean,False,upper,Lau,3e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.555299
False,mean,False,upper,Lau,3e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.486228
False,mean,False,upper,Lau,3e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.517159
True,mean,False,upper,Lau,3e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.458363
True,mean,False,upper,Lau,3e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.547145
True,mean,False,upper,Lau,3e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.47797
True,mean,False,upper,Lau,3e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.507028
False,mean,False,mean,Lau,3e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.512211
False,mean,False,mean,Lau,3e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.600034
False,mean,False,mean,Lau,3e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.535481
False,mean,False,mean,Lau,3e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.569589
True,mean,False,mean,Lau,3e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.501183
True,mean,False,mean,Lau,3e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.589901
True,mean,False,mean,Lau,3e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.525151
True,mean,False,mean,Lau,3e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.556614
False,mean,False,lower,Lau,3e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.5253
False,mean,False,lower,Lau,3e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.61191
False,mean,False,lower,Lau,3e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.549024
False,mean,False,lower,Lau,3e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.583611
True,mean,False,lower,Lau,3e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.512598
True,mean,False,lower,Lau,3e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.599474
True,mean,False,lower,Lau,3e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.537003
True,mean,False,lower,Lau,3e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.56987
False,mean,False,upper,Lau,3e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.498268
False,mean,False,upper,Lau,3e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.586303
False,mean,False,upper,Lau,3e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.519006
False,mean,False,upper,Lau,3e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.553426
True,mean,False,upper,Lau,3e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.488054
True,mean,False,upper,Lau,3e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.576655
True,mean,False,upper,Lau,3e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.509188
True,mean,False,upper,Lau,3e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.541148
False,mean,False,mean,Lau,3e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.449139
False,mean,False,mean,Lau,3e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.535454
False,mean,False,mean,Lau,3e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.468437
False,mean,False,mean,Lau,3e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.500785
True,mean,False,mean,Lau,3e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.443091
True,mean,False,mean,Lau,3e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.528622
True,mean,False,mean,Lau,3e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.46238
True,mean,False,mean,Lau,3e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.491867
False,mean,False,lower,Lau,3e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.455107
False,mean,False,lower,Lau,3e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.539274
False,mean,False,lower,Lau,3e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.47416
False,mean,False,lower,Lau,3e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.510187
True,mean,False,lower,Lau,3e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.447442
True,mean,False,lower,Lau,3e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.532282
True,mean,False,lower,Lau,3e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.46699
True,mean,False,lower,Lau,3e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.500048
False,mean,False,upper,Lau,3e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.443018
False,mean,False,upper,Lau,3e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.528997
False,mean,False,upper,Lau,3e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.461872
False,mean,False,upper,Lau,3e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.491234
True,mean,False,upper,Lau,3e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.435855
True,mean,False,upper,Lau,3e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.522315
True,mean,False,upper,Lau,3e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.455098
True,mean,False,upper,Lau,3e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.482572
False,mean,False,mean,Lau,3e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.517621
False,mean,False,mean,Lau,3e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.60667
False,mean,False,mean,Lau,3e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.538602
False,mean,False,mean,Lau,3e+20,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.564482
True,mean,False,mean,Lau,3e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.510203
True,mean,False,mean,Lau,3e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.599097
True,mean,False,mean,Lau,3e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.530301
True,mean,False,mean,Lau,3e+20,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.55483
False,mean,False,lower,Lau,3e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.529788
False,mean,False,lower,Lau,3e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.617363
False,mean,False,lower,Lau,3e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.550565
False,mean,False,lower,Lau,3e+20,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.578571
True,mean,False,lower,Lau,3e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.520148
True,mean,False,lower,Lau,3e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.609427
True,mean,False,lower,Lau,3e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.54171
True,mean,False,lower,Lau,3e+20,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.567034
False,mean,False,upper,Lau,3e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.505696
False,mean,False,upper,Lau,3e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.594924
False,mean,False,upper,Lau,3e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.525509
False,mean,False,upper,Lau,3e+20,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.551678
True,mean,False,upper,Lau,3e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.499147
True,mean,False,upper,Lau,3e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.587352
True,mean,False,upper,Lau,3e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.517912
True,mean,False,upper,Lau,3e+20,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.541983
False,mean,False,mean,Lau,3e+20,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.553618
False,mean,False,mean,Lau,3e+20,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.642271
