LIA,pole_:_time series,Uniform_:_continental load model,elastic mean_:_barystatic sea_:_level,viscosity_:_profile,Asthenosphere_:_viscosity,Q profile,GRACE_:_solution,relaxed shear_:_modulus ratio,alpha,Anelasticity,ocean_mean_trend_step_5
False,mean,True,mean,Lau,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.479436
False,mean,True,mean,Lau,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.417992
False,mean,True,mean,Lau,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.423907
True,mean,True,mean,Lau,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.386114
True,mean,True,mean,Lau,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.466904
True,mean,True,mean,Lau,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.405873
False,mean,True,lower,Lau,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.408827
False,mean,True,lower,Lau,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.492944
False,mean,True,lower,Lau,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.431565
False,mean,True,lower,Lau,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.434199
True,mean,True,lower,Lau,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.396443
True,mean,True,lower,Lau,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.478223
True,mean,True,lower,Lau,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.417474
True,mean,True,lower,Lau,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.422178
False,mean,True,upper,Lau,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.385181
False,mean,True,upper,Lau,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.465505
False,mean,True,upper,Lau,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.404506
False,mean,True,upper,Lau,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.413185
True,mean,True,upper,Lau,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.374838
True,mean,True,upper,Lau,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.454538
True,mean,True,upper,Lau,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.392522
True,mean,True,upper,Lau,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.402791
False,mean,True,mean,Lau,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.436526
False,mean,True,mean,Lau,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.520263
False,mean,True,mean,Lau,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.456849
False,mean,True,mean,Lau,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.453629
True,mean,True,mean,Lau,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.421405
True,mean,True,mean,Lau,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.505163
True,mean,True,mean,Lau,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.442955
False,mean,True,lower,Lau,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.453113
False,mean,True,lower,Lau,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.534654
False,mean,True,lower,Lau,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.473673
False,mean,True,lower,Lau,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.466564
True,mean,True,lower,Lau,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.437652
True,mean,True,lower,Lau,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.520432
True,mean,True,lower,Lau,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.45835
True,mean,True,lower,Lau,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.453152
False,mean,True,upper,Lau,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.4176
False,mean,True,upper,Lau,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.501587
False,mean,True,upper,Lau,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.438495
False,mean,True,upper,Lau,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.438771
True,mean,True,upper,Lau,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.404866
True,mean,True,upper,Lau,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.487632
True,mean,True,upper,Lau,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.425461
True,mean,True,upper,Lau,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.427545
False,mean,True,mean,Lau,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.373917
False,mean,True,mean,Lau,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.451548
False,mean,True,mean,Lau,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.390983
False,mean,True,mean,Lau,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.401337
True,mean,True,mean,Lau,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.363578
True,mean,True,mean,Lau,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.442418
True,mean,True,mean,Lau,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.380296
False,mean,True,lower,Lau,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.381973
False,mean,True,lower,Lau,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.460674
False,mean,True,lower,Lau,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.400544
False,mean,True,lower,Lau,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.408636
True,mean,True,lower,Lau,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.371939
True,mean,True,lower,Lau,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.449351
True,mean,True,lower,Lau,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.387765
True,mean,True,lower,Lau,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.400597
False,mean,True,upper,Lau,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.363862
False,mean,True,upper,Lau,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.442515
False,mean,True,upper,Lau,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.379976
False,mean,True,upper,Lau,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.393698
True,mean,True,upper,Lau,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.354345
True,mean,True,upper,Lau,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.434429
True,mean,True,upper,Lau,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.370079
True,mean,True,upper,Lau,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.383666
False,mean,True,mean,Lau,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.431574
False,mean,True,mean,Lau,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.514951
False,mean,True,mean,Lau,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.452726
False,mean,True,mean,Lau,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.456098
True,mean,True,mean,Lau,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.421327
True,mean,True,mean,Lau,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.502481
True,mean,True,mean,Lau,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.439748
False,mean,True,lower,Lau,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.447143
False,mean,True,lower,Lau,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.53089
False,mean,True,lower,Lau,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.468687
False,mean,True,lower,Lau,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.469443
True,mean,True,lower,Lau,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.434777
True,mean,True,lower,Lau,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.516223
True,mean,True,lower,Lau,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.454572
True,mean,True,lower,Lau,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.457721
False,mean,True,upper,Lau,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.416557
False,mean,True,upper,Lau,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.498224
False,mean,True,upper,Lau,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.435903
False,mean,True,upper,Lau,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.44295
True,mean,True,upper,Lau,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.404792
True,mean,True,upper,Lau,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.484917
True,mean,True,upper,Lau,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.423526
True,mean,True,upper,Lau,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.433548
False,mean,True,mean,Lau,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.470195
False,mean,True,mean,Lau,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.553966
False,mean,True,mean,Lau,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.491696
False,mean,True,mean,Lau,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.486156
True,mean,True,mean,Lau,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.453153
True,mean,True,mean,Lau,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.538375
True,mean,True,mean,Lau,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.47581
False,mean,True,lower,Lau,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.490124
False,mean,True,lower,Lau,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.572023
False,mean,True,lower,Lau,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.509791
False,mean,True,lower,Lau,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.502178
True,mean,True,lower,Lau,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.4719
True,mean,True,lower,Lau,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.555279
True,mean,True,lower,Lau,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.493691
True,mean,True,lower,Lau,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.4868
False,mean,True,upper,Lau,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.449161
False,mean,True,upper,Lau,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.533401
False,mean,True,upper,Lau,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.471045
False,mean,True,upper,Lau,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.468404
True,mean,True,upper,Lau,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.434512
True,mean,True,upper,Lau,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.519521
True,mean,True,upper,Lau,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.455551
True,mean,True,upper,Lau,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.456274
False,mean,True,mean,Lau,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.405909
False,mean,True,mean,Lau,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.483995
False,mean,True,mean,Lau,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.422356
False,mean,True,mean,Lau,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.43364
True,mean,True,mean,Lau,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.395812
True,mean,True,mean,Lau,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.474305
True,mean,True,mean,Lau,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.41206
False,mean,True,lower,Lau,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.41733
False,mean,True,lower,Lau,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.496708
False,mean,True,lower,Lau,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.435531
False,mean,True,lower,Lau,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.44273
True,mean,True,lower,Lau,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.405886
True,mean,True,lower,Lau,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.484037
True,mean,True,lower,Lau,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.423648
True,mean,True,lower,Lau,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.433258
False,mean,True,upper,Lau,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.392927
False,mean,True,upper,Lau,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.471842
False,mean,True,upper,Lau,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.4094
False,mean,True,upper,Lau,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.422146
True,mean,True,upper,Lau,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.384316
True,mean,True,upper,Lau,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.463659
True,mean,True,upper,Lau,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.398865
True,mean,True,upper,Lau,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.413791
False,mean,True,mean,Lau,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.387229
False,mean,True,mean,Lau,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.468698
False,mean,True,mean,Lau,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.407408
False,mean,True,mean,Lau,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.411435
True,mean,True,mean,Lau,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.375001
True,mean,True,mean,Lau,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.454917
True,mean,True,mean,Lau,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.393346
False,mean,True,lower,Lau,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.399378
False,mean,True,lower,Lau,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.481683
False,mean,True,lower,Lau,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.420736
False,mean,True,lower,Lau,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.421655
True,mean,True,lower,Lau,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.385455
True,mean,True,lower,Lau,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.465881
True,mean,True,lower,Lau,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.406073
True,mean,True,lower,Lau,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.409391
False,mean,True,upper,Lau,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.374754
False,mean,True,upper,Lau,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.454366
False,mean,True,upper,Lau,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.392736
False,mean,True,upper,Lau,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.400111
True,mean,True,upper,Lau,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.362638
True,mean,True,upper,Lau,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.441811
True,mean,True,upper,Lau,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.380373
True,mean,True,upper,Lau,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.3912
False,mean,True,mean,Lau,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.418818
False,mean,True,mean,Lau,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.498701
False,mean,True,mean,Lau,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.43839
False,mean,True,mean,Lau,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.433111
True,mean,True,mean,Lau,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.401539
True,mean,True,mean,Lau,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.4828
True,mean,True,mean,Lau,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.423571
False,mean,True,lower,Lau,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.43278
False,mean,True,lower,Lau,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.514012
False,mean,True,lower,Lau,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.453816
False,mean,True,lower,Lau,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.445806
True,mean,True,lower,Lau,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.417171
True,mean,True,lower,Lau,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.497142
True,mean,True,lower,Lau,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.438249
True,mean,True,lower,Lau,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.43065
False,mean,True,upper,Lau,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.400956
False,mean,True,upper,Lau,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.482099
False,mean,True,upper,Lau,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.421667
False,mean,True,upper,Lau,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.420821
True,mean,True,upper,Lau,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.386363
True,mean,True,upper,Lau,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.468395
True,mean,True,upper,Lau,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.40727
True,mean,True,upper,Lau,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.407506
False,mean,True,mean,Lau,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.365452
False,mean,True,mean,Lau,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.442938
False,mean,True,mean,Lau,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.382859
False,mean,True,mean,Lau,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.39381
True,mean,True,mean,Lau,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.354436
True,mean,True,mean,Lau,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.432876
True,mean,True,mean,Lau,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.3701
False,mean,True,lower,Lau,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.374166
False,mean,True,lower,Lau,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.452836
False,mean,True,lower,Lau,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.393295
False,mean,True,lower,Lau,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.401772
True,mean,True,lower,Lau,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.364082
True,mean,True,lower,Lau,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.440811
True,mean,True,lower,Lau,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.379317
True,mean,True,lower,Lau,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.392809
False,mean,True,upper,Lau,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.354411
False,mean,True,upper,Lau,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.432666
False,mean,True,upper,Lau,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.3702
False,mean,True,upper,Lau,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.384833
True,mean,True,upper,Lau,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.345027
True,mean,True,upper,Lau,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.424398
True,mean,True,upper,Lau,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.359945
True,mean,True,upper,Lau,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.375786
False,mean,True,mean,Lau,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.432831
False,mean,True,mean,Lau,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.512536
False,mean,True,mean,Lau,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.451777
False,mean,True,mean,Lau,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.455058
True,mean,True,mean,Lau,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.422716
True,mean,True,mean,Lau,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.501651
True,mean,True,mean,Lau,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.439477
False,mean,True,lower,Lau,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.447452
False,mean,True,lower,Lau,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.529364
False,mean,True,lower,Lau,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.467252
False,mean,True,lower,Lau,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.466486
True,mean,True,lower,Lau,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.435895
True,mean,True,lower,Lau,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.515224
True,mean,True,lower,Lau,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.45417
True,mean,True,lower,Lau,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.456457
False,mean,True,upper,Lau,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.417509
False,mean,True,upper,Lau,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.497067
False,mean,True,upper,Lau,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.435296
False,mean,True,upper,Lau,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.441525
True,mean,True,upper,Lau,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.406587
True,mean,True,upper,Lau,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.485936
True,mean,True,upper,Lau,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.422957
True,mean,True,upper,Lau,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.431566
False,mean,True,mean,Lau,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.461515
False,mean,True,mean,Lau,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.54636
False,mean,True,mean,Lau,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.483262
False,mean,True,mean,Lau,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.483162
True,mean,True,mean,Lau,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.447382
True,mean,True,mean,Lau,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.532168
True,mean,True,mean,Lau,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.469028
False,mean,True,lower,Lau,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.481698
False,mean,True,lower,Lau,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.563662
False,mean,True,lower,Lau,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.502339
False,mean,True,lower,Lau,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.498112
True,mean,True,lower,Lau,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.465344
True,mean,True,lower,Lau,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.548835
True,mean,True,lower,Lau,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.486495
True,mean,True,lower,Lau,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.484461
False,mean,True,upper,Lau,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.443142
False,mean,True,upper,Lau,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.526646
False,mean,True,upper,Lau,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.463815
False,mean,True,upper,Lau,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.465289
True,mean,True,upper,Lau,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.429594
True,mean,True,upper,Lau,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.511735
True,mean,True,upper,Lau,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.451357
True,mean,True,upper,Lau,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.453238
False,mean,True,mean,Lau,3e+19,QM1,GFZ,0.2,0.26,short-term_:_and long-term,2.408612
False,mean,True,mean,Lau,3e+19,QM1,JPL,0.2,0.26,short-term_:_and long-term,2.486978
False,mean,True,mean,Lau,3e+19,QM1,CSR,0.2,0.26,short-term_:_and long-term,2.424352
False,mean,True,mean,Lau,3e+19,QM1,MSSA,0.2,0.26,short-term_:_and long-term,2.43341
True,mean,True,mean,Lau,3e+19,QM1,GFZ,0.2,0.26,short-term_:_and long-term,2.400413
True,mean,True,mean,Lau,3e+19,QM1,JPL,0.2,0.26,short-term_:_and long-term,2.479035
True,mean,True,mean,Lau,3e+19,QM1,CSR,0.2,0.26,short-term_:_and long-term,2.415105
False,mean,True,lower,Lau,3e+19,QM1,GFZ,0.2,0.26,short-term_:_and long-term,2.420334
False,mean,True,lower,Lau,3e+19,QM1,JPL,0.2,0.26,short-term_:_and long-term,2.499389
False,mean,True,lower,Lau,3e+19,QM1,CSR,0.2,0.26,short-term_:_and long-term,2.437127
False,mean,True,lower,Lau,3e+19,QM1,MSSA,0.2,0.26,short-term_:_and long-term,2.442775
